carId,monthOfConstrFrom,monthOfConstrTo,model,typeName
241,199003,199508,5 (E34),525 i 24V
252,199107,199607,5 Touring (E34),525 i
1097,201004,201307,X5 (E70),xDrive 30 d
1098,201009,201306,X5 (E70),xDrive 40 d
4632,198909,199404,5 (E34),518 i
4634,199304,199404,5 Touring (E34),518 i
5053,199601,200306,5 (E39),525 tds
5093,199509,200008,5 (E39),523 i
5094,199509,200008,5 (E39),528 i
7747,199703,200008,5 Touring (E39),523 i
9090,199611,200008,5 Touring (E39),528 i
10025,199808,200009,5 (E39),530 d
10039,199808,200009,5 Touring (E39),530 d
10576,201104,201708,X3 (F25),xDrive 30 d
10579,199703,200405,5 Touring (E39),525 tds
11832,201109,201610,5 (F10),520 i
11836,201109,201610,5 (F10),525 d
11837,201109,201610,5 (F10),525 d xDrive
11838,201109,201610,5 (F10),530 d
11853,201103,201610,5 (F10),530 d xDrive
11855,201109,201610,5 (F10),535 d xDrive
11857,201010,201702,5 Touring (F11),520 i
11877,201109,201702,5 Touring (F11),525 d
11878,201307,201702,5 Touring (F11),525 d xDrive
11883,201109,201702,5 Touring (F11),530 d
11884,201103,201702,5 Touring (F11),530 d xDrive
11886,201109,201702,5 Touring (F11),535 d xDrive
11954,201110,201708,X3 (F25),xDrive 20 i
14679,200002,200306,5 (E39),525 d
14680,200002,200405,5 Touring (E39),525 d
15267,199809,200306,5 (E39),530 d
15268,200009,200405,5 Touring (E39),530 d
15270,200009,200306,5 (E39),525 i
15272,200009,200405,5 Touring (E39),525 i
16328,200110,200309,X5 (E53),4.6 is
17290,200307,201003,5 (E60),520 i
17291,200112,200502,5 (E60),530 i
17292,200209,200509,5 (E60),530 d
17293,200309,200502,5 (E60),525 i
17625,200310,200609,X5 (E53),3.0 d
17775,200406,201012,5 Touring (E61),525 i
17778,200403,200509,5 Touring (E61),530 d
17968,200406,201003,5 (E60),525 d
17969,200403,200703,5 Touring (E61),525 d
18308,200409,201003,5 (E60),535 d
18309,200409,201012,5 Touring (E61),535 d
19013,200410,200702,5 (E60),523 i
19015,200410,200702,5 Touring (E61),523 i
19023,200509,200912,5 (E60),520 d
19024,200509,200703,5 (E60),530 d
19025,200502,200702,5 Touring (E61),530 d
19097,200502,200702,5 (E60),530 xd
19098,200502,200702,5 Touring (E61),530 xd
19223,200504,201005,5 Touring (E61),520 d
19949,200403,200703,5 Touring (E61),525 d
19950,200412,201003,5 (E60),525 d
21691,201308,201807,"X5 (F15, F85)",xDrive 30 d
22656,200701,201003,5 (E60),535 d
22657,200701,201003,5 (E60),525 i
22659,200703,200912,5 (E60),523 i
22660,200701,201003,5 (E60),525 d
22661,200702,200912,5 (E60),530 d
22665,200703,201005,5 Touring (E61),525 d
22666,200702,201005,5 Touring (E61),530 d
22670,200701,201012,5 Touring (E61),525 i
22672,200701,201012,5 Touring (E61),535 d
22673,200703,201001,5 Touring (E61),523 i
23282,200612,200809,X5 (E70),3.0 d
25489,200709,200912,5 (E60),520 d
25490,200709,201005,5 Touring (E61),520 d
25491,200709,200912,5 (E60),520 i
25492,200709,201012,5 Touring (E61),520 i
30908,200810,201003,X5 (E70),xDrive 30 d
30909,200810,201307,X5 (E70),xDrive 35 d
32106,200901,201702,5 Gran Turismo (F07),535 i
32115,200909,201206,X1 (E84),xDrive 20 d
33007,201003,201108,5 (F10),528 i
33008,201001,201610,5 (F10),535 i
33010,201006,201406,5 (F10),520 d
33011,201003,201108,5 (F10),525 d
33764,201009,201108,5 (F10),535 d
33769,201003,201206,5 Gran Turismo (F07),535 d
33771,200911,201108,5 Touring (F11),528 i
33773,201006,201406,5 Touring (F11),520 d
33774,201009,201108,5 Touring (F11),525 d
33776,201009,201108,5 Touring (F11),535 d
33778,201009,201403,X3 (F25),xDrive 20 d
57270,201104,201702,5 Gran Turismo (F07),520 d
57301,201207,201702,5 Gran Turismo (F07),530 d
57302,201207,201702,5 Gran Turismo (F07),530 d xDrive
58836,201207,201702,5 Gran Turismo (F07),535 d xDrive
100271,201312,201807,"X5 (F15, F85)",xDrive 40 d
101046,201404,201803,X4 (F26),xDrive 20 i
101049,201404,201803,X4 (F26),xDrive 20 d
106274,201407,201702,5 Touring (F11),520 d
106275,201407,201702,5 Touring (F11),520 d xDrive
106458,201407,201610,5 (F10),520 d
106459,201407,201610,5 (F10),520 d xDrive
115942,201508,201807,"X5 (F15, F85)",xDrive 40e
116680,201006,201610,5 (F10),520 d
116681,201006,201702,5 Touring (F11),520 d
118554,200703,200912,5 (E60),523 i
118557,200701,201012,5 Touring (E61),523 i
123346,201609,,"5 (G30, F90)",520 d xDrive
123349,201609,202006,"5 (G30, F90)",530 d xDrive
125339,201703,,5 Touring (G31),520 d
125341,201703,202006,5 Touring (G31),530 d xDrive
127856,201708,,"X3 (G01, F97)",xDrive 30 i
129033,201711,,X2 (F39),xDrive 20 d
131416,201808,,"X5 (G05, F95)",xDrive 40 i
139265,200503,200703,5 (E60),525 i
